seller_id,seller_click_cnt,seller_add_to_cart_cnt,seller_purchase_cnt,seller_add_to_favorite_cnt,seller_action_total_cnt,seller_purchase_rt
1705,2223,2,192,159,2576,0.07453416149068323
1706,1139,1,126,50,1316,0.09574468085106383
1707,2106,5,240,102,2453,0.09783938035059112
1708,20856,50,1444,1658,24008,0.060146617794068644
1709,5021,10,555,234,5820,0.09536082474226804
1710,3620,8,590,151,4369,0.13504234378576332
1711,483,2,53,74,612,0.08660130718954248
1712,2576,7,164,163,2910,0.056357388316151204
1713,10667,11,670,422,11770,0.05692438402718777
1714,1567,7,73,105,1752,0.041666666666666664
1715,34698,43,7039,2320,44100,0.15961451247165534
1716,3145,8,225,154,3532,0.06370328425821065
1717,1245,4,65,75,1389,0.04679625629949604
1718,13812,17,906,1126,15861,0.05712124077926991
1719,22001,36,3798,1142,26977,0.14078659598917598
1720,2066,8,283,106,2463,0.11490052781161185
1721,23215,42,511,1452,25220,0.020261697065820778
1722,2138,5,262,200,2605,0.10057581573896353
1723,4029,9,178,239,4455,0.03995510662177329
1724,7096,27,744,263,8130,0.09151291512915129
1725,1456,1,260,71,1788,0.14541387024608501
1726,4705,3,1065,491,6264,0.1700191570881226
1727,35629,56,3556,2513,41754,0.08516549312640705
1728,23032,75,580,1849,25536,0.022713032581453633
1729,2316,3,84,109,2512,0.03343949044585987
1730,2324,5,321,222,2872,0.11176880222841226
1731,441,1,75,56,573,0.13089005235602094
1732,1506,2,166,96,1770,0.09378531073446328
1733,4077,6,480,366,4929,0.09738283627510651
1734,16981,16,253,1509,18759,0.013486859640705794
1735,4252,0,133,139,4524,0.029398762157382848
1736,13427,23,920,885,15255,0.060308095706325796
1737,13573,43,1105,652,15373,0.07187926884798022
1738,40242,41,846,2930,44059,0.019201525227535803
1739,17912,14,598,599,19123,0.03127124405166554
1740,1238,3,121,34,1396,0.08667621776504297
1741,19095,77,1488,1346,22006,0.06761792238480414
1742,42690,89,2717,2483,47979,0.05662894182871673
1743,13339,17,987,1008,15351,0.06429548563611491
1744,16726,35,2585,985,20331,0.12714573803551227
1745,5941,6,308,298,6553,0.047001373416755685
1746,12039,13,1023,788,13863,0.0737935511793984
1747,2821,4,171,189,3185,0.05368916797488226
1748,1410,3,78,156,1647,0.04735883424408015
1749,17431,31,2224,1212,20898,0.10642166714518135
1750,18390,12,352,987,19741,0.017830910288232613
1751,2559,0,404,81,3044,0.13272010512483573
1752,5904,5,1714,314,7937,0.21595061106211416
1753,1810,2,292,175,2279,0.12812637121544537
1754,11308,9,356,366,12039,0.029570562339064705
1755,2009,6,445,113,2573,0.1729498639720171
1756,4134,3,424,238,4799,0.08835173994582204
1757,7921,6,264,497,8688,0.03038674033149171
1758,2340,1,277,140,2758,0.10043509789702683
1759,1117,1,174,46,1338,0.13004484304932734
1760,78407,63,7820,3635,89925,0.08696135668612733
1761,2699,4,172,157,3032,0.05672823218997362
1762,2843,5,354,143,3345,0.10582959641255606
1763,3008,9,120,172,3309,0.03626473254759746
1764,1247,2,192,45,1486,0.12920592193808883
1765,16847,25,1633,1117,19622,0.08322291305677301
1766,19109,65,882,1207,21263,0.04148050604336171
1767,12188,8,111,170,12477,0.008896369319547967
1768,2738,3,165,280,3186,0.051789077212806026
1769,3535,11,151,340,4037,0.03740401288085212
1770,8893,12,486,522,9913,0.04902653081811762
1771,16240,26,373,1272,17911,0.020825191223270617
1772,2496,4,314,117,2931,0.10713067212555442
1773,927,0,73,76,1076,0.06784386617100371
1774,15147,31,328,1323,16829,0.01949016578525165
1775,4430,4,118,260,4812,0.024522028262676642
1776,7325,11,626,573,8535,0.07334504979496193
1777,1016,3,52,145,1216,0.04276315789473684
1778,2348,5,208,164,2725,0.0763302752293578
1779,3264,1,87,205,3557,0.024458813606972166
1780,3946,8,264,377,4595,0.05745375408052231
1781,19870,46,3823,824,24563,0.15564059764686725
1782,971,4,81,85,1141,0.07099035933391762
1783,32414,67,4470,2287,39238,0.1139201794179112
1784,16491,25,1634,972,19122,0.08545131262420248
1785,11610,24,923,627,13184,0.07000910194174757
1786,11036,29,933,503,12501,0.07463402927765779
1787,1426,1,165,51,1643,0.10042604990870359
1788,3915,6,456,277,4654,0.09798023205844435
1789,4962,6,154,293,5415,0.028439519852262233
1790,1425,2,31,130,1588,0.01952141057934509
1791,1923,3,128,29,2083,0.061449831973115696
1792,1968,2,143,124,2237,0.06392489941886455
1793,1090,2,110,82,1284,0.08566978193146417
1794,1541,4,131,98,1774,0.07384441939120631
1795,1012,4,120,70,1206,0.09950248756218906
1796,9561,30,592,529,10712,0.05526512322628827
1797,1751,5,91,169,2016,0.04513888888888889
1798,808,1,78,27,914,0.08533916849015317
1799,1583,3,158,121,1865,0.08471849865951743
1800,5355,4,389,214,5962,0.06524656155652465
1801,1850,2,280,63,2195,0.1275626423690205
1802,3933,7,283,149,4372,0.06473010064043916
1803,1219,2,147,86,1454,0.10110041265474554
1804,2153,5,324,95,2577,0.12572759022118743
1805,27109,50,9274,1410,37843,0.24506513754194964
1806,9376,20,337,797,10530,0.032003798670465336
1807,9567,44,717,696,11024,0.0650399129172714
1808,2158,8,175,153,2494,0.07016840417000803
1809,1476,7,318,55,1856,0.1713362068965517
1810,62300,48,1284,3577,67209,0.019104584207472214
1811,2821,1,701,209,3732,0.18783494105037513
1812,965,0,199,46,1210,0.16446280991735537
1813,861,3,91,56,1011,0.09000989119683482
1814,3655,6,140,485,4286,0.032664489034064395
1815,71959,89,1670,4412,78130,0.021374632023550492
1816,42048,201,2818,2078,47145,0.05977304061936579
1817,617,1,21,39,678,0.030973451327433628
1818,4593,8,393,275,5269,0.07458720819889922
1819,4546,9,576,281,5412,0.10643015521064302
1820,1902,2,100,123,2127,0.047014574518100614
1821,2131,0,452,106,2689,0.16809222759390108
1822,23665,17,684,1835,26201,0.02610587382160986
1823,2632,7,336,172,3147,0.10676835081029552
1824,6987,12,3001,255,10255,0.29263773768893225
1825,2973,7,313,126,3419,0.09154723603392804
1826,4473,5,171,350,4999,0.034206841368273656
1827,6418,13,222,299,6952,0.03193325661680092
1828,3806,7,533,315,4661,0.11435314310233856
1829,1800,0,168,124,2092,0.08030592734225621
1830,3290,5,417,232,3944,0.10573022312373224
1831,9188,10,1557,790,11545,0.13486357730619317
1832,2400,3,142,156,2701,0.05257312106627175
1833,49548,91,2715,1231,53585,0.050667164318372676
1834,7970,6,563,631,9170,0.0613958560523446
1835,22630,18,294,991,23933,0.012284293653114946
1836,3908,5,95,247,4255,0.022326674500587545
1837,3468,6,744,121,4339,0.1714680802028117
1838,8619,8,1725,469,10821,0.1594122539506515
1839,5062,4,216,353,5635,0.03833185448092281
1840,15354,50,3435,560,19399,0.1770709830403629
1841,20504,20,395,1340,22259,0.017745630980726897
1842,1306,5,176,76,1563,0.1126039667306462
1843,5976,5,150,339,6470,0.023183925811437404
1844,9721,22,387,2785,12915,0.029965156794425088
1845,2654,4,489,253,3400,0.1438235294117647
1846,931,0,112,42,1085,0.1032258064516129
1847,2235,2,265,193,2695,0.09833024118738404
1848,7139,2,121,398,7660,0.015796344647519583
1849,4536,9,431,262,5238,0.08228331424207713
1850,8202,19,517,271,9009,0.057387057387057384
1851,5293,12,792,309,6406,0.12363409303777709
1852,4001,3,538,293,4835,0.11127197518097208
1853,3525,2,459,200,4186,0.10965121834687053
1854,9159,19,575,1193,10946,0.05253060478713685
1855,6611,8,307,507,7433,0.04130230055159424
1856,652,0,164,34,850,0.19294117647058823
1857,1829,0,133,137,2099,0.06336350643163412
1858,6149,18,791,344,7302,0.10832648589427554
1859,541,4,61,33,639,0.09546165884194054
1860,38377,49,4488,2322,45236,0.0992130161818021
1861,52094,120,7109,3911,63234,0.11242369611285068
1862,7331,6,855,328,8520,0.10035211267605634
1863,1536,6,148,123,1813,0.08163265306122448
1864,4501,3,221,495,5220,0.042337164750957855
1865,2391,2,252,130,2775,0.09081081081081081
1866,11303,5,562,763,12633,0.04448666191720098
1867,27233,40,5223,1837,34333,0.15212769056010253
1868,7647,13,198,576,8434,0.02347640502727057
1869,1724,0,134,54,1912,0.0700836820083682
1870,3063,5,333,270,3671,0.09071097793516752
1871,1683,5,169,69,1926,0.0877466251298027
1872,3069,5,209,388,3671,0.05693271588123127
1873,997,1,92,48,1138,0.08084358523725835
1874,25665,79,1402,2252,29398,0.047690319069324444
1875,61385,100,5326,2200,69011,0.07717610236049326
1876,2102,10,77,184,2373,0.032448377581120944
1877,4343,5,118,215,4681,0.025208288827173683
1878,9110,17,1067,927,11121,0.09594460929772503
1879,2297,13,164,320,2794,0.05869720830350752
1880,1225,4,65,68,1362,0.04772393538913363
1881,5522,6,103,156,5787,0.017798513910489026
1882,3335,11,395,279,4020,0.09825870646766169
1883,1903,7,166,255,2331,0.07121407121407121
1884,19959,57,1903,866,22785,0.08351985955672592
1885,24333,42,1197,1963,27535,0.043471944797530415
1886,5249,5,466,239,5959,0.07820104044302735
1887,12029,33,746,711,13519,0.0551815962719136
1888,3480,7,155,209,3851,0.04024928589976629
1889,2641,3,141,98,2883,0.04890738813735692
1890,99388,157,2524,7075,109144,0.023125412299347652
1891,2525,9,283,186,3003,0.09423909423909424
1892,130754,254,11265,5098,147371,0.0764397337332311
1893,813,0,148,61,1022,0.14481409001956946
1894,2834,3,111,227,3175,0.03496062992125984
1895,9836,45,1254,595,11730,0.10690537084398977
1896,1357,0,37,103,1497,0.024716098864395457
1897,6817,9,683,832,8341,0.0818846661071814
1898,1281,2,103,47,1433,0.0718771807397069
1899,4271,12,775,226,5284,0.14666919000757003
1900,7242,29,1108,291,8670,0.12779700115340253
1901,18722,21,1132,801,20676,0.05474946798220159
1902,1759,6,140,97,2002,0.06993006993006994
1903,4282,12,366,131,4791,0.07639323731997495
1904,7808,19,258,308,8393,0.030739902299535327
1905,3112,3,361,293,3769,0.09578137436985938
1906,3143,5,132,184,3464,0.03810623556581986
1907,6767,0,118,328,7213,0.01635935117149591
1908,8622,17,1429,263,10331,0.1383215564804956
1909,393,1,102,20,516,0.19767441860465115
1910,30255,31,1122,3090,34498,0.032523624557945385
1911,12353,28,791,757,13929,0.056787996266781535
1912,2544,5,202,145,2896,0.06975138121546962
1913,11461,23,818,581,12883,0.06349452767212606
1914,4017,6,543,165,4731,0.11477488902980343
1915,1465,4,148,121,1738,0.08515535097813579
1916,19756,59,3013,1016,23844,0.12636302633786278
1917,3510,6,366,354,4236,0.08640226628895184
1918,11425,16,370,1045,12856,0.028780336029869322
1919,5123,12,192,565,5892,0.032586558044806514
1920,2887,5,250,210,3352,0.07458233890214797
1921,12964,8,331,708,14011,0.02362429519663122
1922,3074,9,374,269,3726,0.10037573805689748
1923,15062,41,1770,805,17678,0.10012444846702116
1924,943,2,111,74,1130,0.09823008849557523
1925,1302,0,168,90,1560,0.1076923076923077
1926,4895,3,116,281,5295,0.021907459867799812
1927,3143,12,151,260,3566,0.04234436343241727
1928,3092,2,78,178,3350,0.023283582089552238
1929,2723,11,637,168,3539,0.1799943486860695
1930,1059,3,70,153,1285,0.054474708171206226
1931,7172,0,155,690,8017,0.019333915429711863
1932,3222,4,216,143,3585,0.0602510460251046
1933,2723,1,175,185,3084,0.05674448767833982
1934,3449,2,337,117,3905,0.08629961587708067
1935,1246,1,54,76,1377,0.0392156862745098
1936,1603,1,143,84,1831,0.0780993992353905
1937,2190,5,140,158,2493,0.05615724027276374
1938,1632,9,75,67,1783,0.04206393718452047
1939,3831,3,508,357,4699,0.10810810810810811
1940,5008,3,594,249,5854,0.10146908097027674
1941,4952,2,416,188,5558,0.07484706729039223
1942,1297,7,100,90,1494,0.06693440428380187
1943,4827,16,575,221,5639,0.10196843411952473
1944,6858,14,711,279,7862,0.09043500381582295
1945,32797,3,669,1258,34727,0.01926454919803035
1946,8303,16,1107,551,9977,0.11095519695299189
1947,1608,0,60,89,1757,0.03414911781445646
1948,10160,11,802,558,11531,0.06955164339606279
1949,20569,50,1486,1737,23842,0.06232698599110813
1950,5486,18,155,341,6000,0.025833333333333333
1951,4261,4,110,250,4625,0.023783783783783784
1952,13946,21,654,1052,15673,0.04172781216104128
1953,48269,58,1223,3874,53424,0.022892333033842468
1954,1720,2,280,84,2086,0.1342281879194631
1955,16199,16,683,1209,18107,0.0377202186999503
1956,1967,6,121,96,2190,0.055251141552511415
1957,12172,12,670,999,13853,0.048364975095647154
1958,1292,4,114,122,1532,0.07441253263707572
1959,3029,2,347,155,3533,0.098216812906878
1960,5612,3,307,410,6332,0.04848389134554643
1961,4508,13,830,451,5802,0.14305411926921752
1962,5805,7,257,515,6584,0.03903402187120292
1963,57321,54,1497,1553,60425,0.02477451386015722
1964,14354,28,2177,771,17330,0.1256203115983843
1965,541,0,57,20,618,0.09223300970873786
1966,7976,9,558,765,9308,0.05994843145681134
1967,61479,37,1122,2188,64826,0.017307870298954125
1968,9734,15,2240,433,12422,0.18032522943165352
1969,3198,6,177,247,3628,0.048787210584343994
1970,3003,20,598,112,3733,0.1601928743637825
1971,2109,10,27,85,2231,0.012102196324518153
1972,1184,5,138,57,1384,0.09971098265895954
1973,21204,11,210,1664,23089,0.009095240157650829
1974,14948,29,412,1306,16695,0.024678047319556754
1975,3633,7,559,171,4370,0.12791762013729976
1976,7766,20,751,430,8967,0.08375153340024534
1977,3573,2,657,248,4480,0.14665178571428572
1978,13712,49,1444,680,15885,0.09090336795719232
1979,4403,8,987,926,6324,0.15607210626185958
1980,2145,2,55,108,2310,0.023809523809523808
1981,6682,16,322,517,7537,0.04272256866127106
1982,1119,0,52,62,1233,0.042173560421735604
1983,6443,10,836,257,7546,0.11078717201166181
1984,25513,24,365,2255,28157,0.012963028731754093
1985,1785,8,77,92,1962,0.03924566768603466
1986,30957,38,2753,1594,35342,0.0778959877765831
1987,4939,6,518,367,5830,0.0888507718696398
1988,9922,7,1405,510,11844,0.11862546437014522
1989,12429,20,266,604,13319,0.019971469329529243
1990,780,0,66,88,934,0.07066381156316917
1991,1350,2,172,31,1555,0.11061093247588424
1992,12880,0,123,799,13802,0.008911751920011592
1993,10199,26,475,752,11452,0.04147747118407265
1994,846,2,62,42,952,0.06512605042016807
1995,1561,6,116,86,1769,0.06557377049180328
1996,6249,6,479,564,7298,0.06563442038914771
1997,4255,4,669,275,5203,0.1285796655775514
1998,45792,158,1362,2908,50220,0.027120669056152926
1999,11891,14,1372,459,13736,0.09988351776354105
2000,5020,4,203,559,5786,0.03508468717594193
2001,1388,1,211,94,1694,0.12455726092089728
2002,11579,23,755,1097,13454,0.05611713988404935
2003,1790,6,224,122,2142,0.10457516339869281
2004,3132,0,90,190,3412,0.02637749120750293
2005,1761,5,171,109,2046,0.08357771260997067
2006,2882,6,460,126,3474,0.13241220495106507
2007,823,3,104,50,980,0.10612244897959183
2008,9237,12,531,503,10283,0.0516386268598658
2009,9644,14,527,800,10985,0.04797451069640419
2010,2749,4,196,124,3073,0.06378132118451026
2011,7244,14,231,362,7851,0.02942300343905235
2012,1707,5,203,123,2038,0.09960745829244357
2013,4430,8,103,381,4922,0.02092645266151971
2014,25581,29,1083,1682,28375,0.038167400881057266
2015,468,2,47,22,539,0.08719851576994433
2016,5538,7,608,394,6547,0.09286696196731327
2017,2714,4,381,182,3281,0.11612313319110028
2018,9130,5,1596,526,11257,0.1417784489650884
2019,406,1,49,12,468,0.1047008547008547
2020,7109,18,834,328,8289,0.10061527325370974
2021,5707,4,755,396,6862,0.11002623141941124
2022,3584,17,114,201,3916,0.029111338100102146
2023,23087,43,1395,1187,25712,0.054254822650902305
2024,5020,6,461,398,5885,0.07833474936278674
2025,1510,3,110,87,1710,0.06432748538011696
2026,9002,42,816,518,10378,0.07862786664097128
2027,633,2,71,42,748,0.09491978609625669
2028,916,2,99,35,1052,0.094106463878327
2029,6997,10,844,525,8376,0.10076408787010506
2030,5082,10,340,293,5725,0.059388646288209605
2031,40267,73,5221,1889,47450,0.11003161222339304
2032,8276,8,334,491,9109,0.03666703260511582
2033,1131,0,157,80,1368,0.11476608187134503
2034,6846,14,687,328,7875,0.08723809523809524
2035,2681,12,199,165,3057,0.06509649983644096
2036,16543,37,2145,732,19457,0.11024310016960477
2037,9893,12,472,904,11281,0.041840262388086163
2038,398,0,15,21,434,0.03456221198156682
2039,1296,3,145,88,1532,0.09464751958224543
2040,1378,2,44,43,1467,0.029993183367416496
2041,2325,4,348,299,2976,0.11693548387096774
2042,10479,11,168,963,11621,0.014456587212804406
2043,3417,6,353,190,3966,0.08900655572365103
2044,3396,6,67,110,3579,0.018720312936574463
2045,2830,2,84,301,3217,0.02611128380478707
2046,5201,6,217,287,5711,0.03799684818770793
2047,29812,22,1420,2067,33321,0.042615767834098615
2048,2825,3,327,140,3295,0.0992412746585736
2049,37638,64,1148,2944,41794,0.02746805761592573
2050,6304,14,930,427,7675,0.12117263843648209
2051,17525,34,2317,1280,21156,0.10951975798827755
2052,3813,13,293,404,4523,0.06478001326553173
2053,2774,5,85,154,3018,0.028164347249834326
2054,4438,7,418,907,5770,0.07244367417677643
2055,3830,4,248,296,4378,0.05664687071722248
2056,3207,4,127,318,3656,0.034737417943107224
2057,316,3,39,18,376,0.10372340425531915
2058,2873,5,241,301,3420,0.07046783625730994
2059,1418,5,74,112,1609,0.04599129894344313
2060,2661,4,322,193,3180,0.10125786163522013
2061,3059,4,344,218,3625,0.09489655172413793
2062,51592,30,1272,4738,57632,0.02207107162687396
2063,629,0,65,22,716,0.09078212290502793
2064,23543,56,1740,1456,26795,0.06493748833737638
2065,7891,8,276,436,8611,0.032052026477761
2066,23343,25,1306,1565,26239,0.04977323830938679
2067,498,2,107,36,643,0.16640746500777606
2068,2782,1,197,238,3218,0.061218147917961464
2069,2799,7,226,201,3233,0.06990411382616765
2070,2838,13,149,164,3164,0.04709228824273072
2071,3122,3,235,162,3522,0.06672345258375922
2072,6069,15,404,438,6926,0.05833092694195784
2073,1492,1,144,63,1700,0.08470588235294117
2074,10428,18,1055,597,12098,0.08720449661101008
2075,4439,2,418,274,5133,0.08143385934151569
2076,21739,46,877,1245,23907,0.036683816455431464
2077,4441,9,758,273,5481,0.13829593139937968
2078,3857,9,431,287,4584,0.09402268760907505
2079,10781,6,1002,392,12181,0.08225925621870125
2080,1262,1,35,68,1366,0.02562225475841874
2081,9982,14,600,470,11066,0.054220133742996564
2082,18251,43,412,1194,19900,0.020703517587939698
2083,3989,18,375,206,4588,0.08173496076721883
2084,17652,35,2121,1147,20955,0.10121689334287759
2085,7730,14,147,393,8284,0.017745050700144857
2086,4255,4,191,323,4773,0.0400167609469935
2087,6262,15,710,428,7415,0.09575185434929198
2088,5383,6,658,239,6286,0.10467706013363029
2089,2383,10,140,289,2822,0.04961020552799433
2090,6352,6,1034,297,7689,0.13447782546494993
2091,4536,3,542,410,5491,0.09870697505008195
2092,3242,6,422,132,3802,0.1109942135718043
2093,2560,5,363,125,3053,0.11889944317065182
2094,11582,11,1141,675,13409,0.08509210231933775
2095,7769,21,954,405,9149,0.10427369111378293
2096,4832,11,629,312,5784,0.10874827109266944
2097,1095,0,64,57,1216,0.05263157894736842
2098,1940,4,31,75,2050,0.015121951219512195
2099,20949,74,3097,1087,25207,0.12286269686991709
2100,3404,7,139,148,3698,0.03758788534342888
2101,18746,21,301,1116,20184,0.014912802219579866
2102,9138,33,1393,460,11024,0.12636066763425255
2103,14142,35,752,683,15612,0.04816807583909813
2104,9834,6,1397,595,11832,0.11806964164976336
2105,2839,8,124,313,3284,0.037758830694275276
2106,19597,29,3726,989,24341,0.15307505854319872
2107,5185,5,115,290,5595,0.020554066130473638
2108,12731,66,1769,721,15287,0.11571923856871852
2109,712,0,118,44,874,0.13501144164759726
2110,1166,4,55,108,1333,0.04126031507876969
